date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-05-03T17:53:34.594000+00:00,11280,1284,23.841,4.163,31
2026-05-03T17:53:39.519000+00:00,11280,1284,24.191,4.493,31
2026-05-03T17:53:42.719000+00:00,11280,1284,24.275,4.517,31
2026-05-03T17:53:46.101000+00:00,11280,1284,24.419,4.531,31
2026-05-03T17:53:48.883000+00:00,11280,1284,24.635,4.539,31
2026-05-03T17:53:52.319000+00:00,11280,1284,24.834,4.567,31
2026-05-03T17:53:56.359000+00:00,11280,1284,25.165,4.731,31
2026-05-03T17:54:02.119000+00:00,11280,1284,25.477,5.035,31
2026-05-03T17:54:05.901000+00:00,11280,1284,25.611,5.158,31
2026-05-03T17:54:10.286000+00:00,11280,1284,25.712,5.251,31
2026-05-03T17:54:15.151000+00:00,11280,1284,25.933,5.432,31
2026-05-03T17:54:19.410000+00:00,11280,1284,25.974,5.469,31
2026-05-03T17:54:23.920000+00:00,11280,1284,26.006,5.502,31
2026-05-03T17:54:28.118000+00:00,11280,1284,26.0,5.559,31
2026-05-03T17:54:30.368000+00:00,11280,1284,26.137,5.682,31
2026-05-03T17:54:34.935000+00:00,11280,1284,26.248,5.944,31
2026-05-03T17:54:38.148000+00:00,11280,1284,26.41,6.081,31
2026-05-03T17:54:41.251000+00:00,11280,1284,26.453,6.109,31
2026-05-03T17:54:42.001000+00:00,11280,1284,26.447,6.114,31
2026-05-03T17:54:44.938000+00:00,11280,1284,26.415,6.143,31
2026-05-03T17:54:47.110000+00:00,11280,1284,26.508,6.173,31
2026-05-03T17:54:51.688000+00:00,11280,1284,26.618,6.214,31
2026-05-03T17:54:55.907000+00:00,11280,1284,26.865,6.46,31
2026-05-03T17:55:00.110000+00:00,11280,1284,27.043,6.554,31
2026-05-03T17:55:03.688000+00:00,11280,1284,27.227,6.701,31
2026-05-03T17:55:06.063000+00:00,11280,1284,27.396,6.861,31
2026-05-03T17:55:09.782000+00:00,11280,1284,27.605,7.092,31
2026-05-03T17:55:15.126000+00:00,11280,1284,27.934,7.426,31
2026-05-03T17:55:18.349000+00:00,11280,1284,27.975,7.449,31
2026-05-03T17:55:21.718000+00:00,11280,1284,28.014,7.47,31
2026-05-03T17:55:24.470000+00:00,11280,1284,28.075,7.465,31
2026-05-03T17:55:28.026000+00:00,11280,1284,28.179,7.485,31
2026-05-03T17:55:32.010000+00:00,11280,1284,28.322,7.704,31
2026-05-03T17:55:37.754000+00:00,11280,1284,28.709,7.955,31
2026-05-03T17:55:41.490000+00:00,11280,1284,28.827,8.027,31
2026-05-03T17:55:45.752000+00:00,11280,1284,28.882,7.985,31
2026-05-03T17:55:50.718000+00:00,11280,1284,29.176,8.241,31
2026-05-03T17:55:54.953000+00:00,11280,1284,29.228,8.28,31
2026-05-03T17:55:59.435000+00:00,11280,1284,29.243,8.316,31
2026-05-03T17:56:03.651000+00:00,11280,1284,29.251,8.372,31
2026-05-03T17:56:05.936000+00:00,11280,1284,29.331,8.51,31
2026-05-03T17:56:10.435000+00:00,11280,1284,29.616,8.737,31
2026-05-03T17:56:13.568000+00:00,11280,1284,29.649,8.792,31
2026-05-03T17:56:16.657000+00:00,11280,1284,29.652,8.798,31
2026-05-03T17:56:17.375000+00:00,11280,1284,29.63,8.795,31
2026-05-03T17:56:20.297000+00:00,11280,1284,29.534,8.797,31
2026-05-03T17:56:22.563000+00:00,11280,1284,29.708,8.951,31
2026-05-03T17:56:27.094000+00:00,11280,1284,29.861,8.988,31
2026-05-03T17:56:31.266000+00:00,11280,1284,29.997,9.113,31
2026-05-03T17:56:35.438000+00:00,11280,1284,30.26,9.226,31
2026-05-03T17:56:39+00:00,11280,1284,30.45,9.348,31
2026-05-03T17:56:41.485000+00:00,11280,1284,30.624,9.463,31
2026-05-03T17:56:45.016000+00:00,11280,1284,30.786,9.601,31
2026-05-03T17:56:50.378000+00:00,11280,1284,31.074,9.907,31
2026-05-03T17:56:53.565000+00:00,11280,1284,31.106,9.921,31
2026-05-03T17:56:56.954000+00:00,11280,1284,31.146,9.943,31
2026-05-03T17:56:59.687000+00:00,11280,1284,31.17,9.91,31
2026-05-03T17:57:03.022000+00:00,11280,1284,31.173,9.861,31
2026-05-03T17:57:07.010000+00:00,11280,1284,31.239,9.921,31
2026-05-03T17:57:12.736000+00:00,11280,1284,31.574,10.144,31
2026-05-03T17:57:16.455000+00:00,11280,1284,31.659,10.224,31
2026-05-03T17:57:20.798000+00:00,11280,1284,31.767,10.304,31
2026-05-03T17:57:25.673000+00:00,11280,1284,31.96,10.458,31
2026-05-03T17:57:29.923000+00:00,11280,1284,32.0,10.472,31
2026-05-03T17:57:34.377000+00:00,11280,1284,31.975,10.458,31
2026-05-03T17:57:38.486000+00:00,11280,1284,31.893,10.407,31
2026-05-03T17:57:40.627000+00:00,11280,1284,31.875,10.381,31
2026-05-03T17:57:45.395000+00:00,11280,1284,32.292,20.624,31
2026-05-03T17:57:48.588000+00:00,11280,1284,32.367,20.589,31
2026-05-03T17:58:22.953000+00:00,11280,1284,53.4,10.505,31
2026-05-03T17:58:27.310000+00:00,11280,1284,53.798,10.713,31
2026-05-03T17:58:31.495000+00:00,11280,1284,54.025,10.741,31
2026-05-03T17:58:35.035000+00:00,11280,1284,54.257,10.846,31
2026-05-03T17:58:37.397000+00:00,11280,1284,54.38,10.866,31
2026-05-03T17:58:41.007000+00:00,11280,1284,54.442,10.779,31
2026-05-03T17:58:45.975000+00:00,11280,1284,54.354,10.454,31
2026-05-03T17:58:49.147000+00:00,11280,1284,54.357,10.429,31
2026-05-03T17:58:52.632000+00:00,11280,1284,54.387,10.458,31
2026-05-03T17:58:55.257000+00:00,11280,1284,54.44,10.502,31
2026-05-03T17:58:58.667000+00:00,11280,1284,54.527,10.584,31
2026-05-03T17:59:02.734000+00:00,11280,1284,54.765,10.758,31
2026-05-03T17:59:08.272000+00:00,11280,1284,54.897,10.561,31
2026-05-03T17:59:11.803000+00:00,11280,1284,54.835,10.421,31
2026-05-03T17:59:16.053000+00:00,11280,1284,54.883,10.336,31
2026-05-03T17:59:20.796000+00:00,11280,1284,54.914,10.162,31
2026-05-03T17:59:24.964000+00:00,11280,1284,54.908,10.108,31
2026-05-03T17:59:29.455000+00:00,11280,1284,54.913,10.178,31
2026-05-03T17:59:33.651000+00:00,11280,1284,54.925,10.299,31
2026-05-03T17:59:35.866000+00:00,11280,1284,55.019,10.305,31
2026-05-03T17:59:40.378000+00:00,11280,1284,55.248,15.988,31
2026-05-03T17:59:43.403000+00:00,11280,1284,55.154,15.732,31
2026-05-03T17:59:46.454000+00:00,11280,1284,55.133,,31
2026-05-03T17:59:47.962000+00:00,11280,1284,55.116,9.931,31
2026-05-03T17:59:50.101000+00:00,11280,1284,55.042,10.288,31
2026-05-03T17:59:52.283000+00:00,11280,1284,55.135,10.371,31
2026-05-03T17:59:56.705000+00:00,11280,1284,55.13,10.225,31
2026-05-03T18:00:00.752000+00:00,11280,1284,55.157,10.129,31
2026-05-03T18:00:04.877000+00:00,11280,1284,55.376,10.126,31
2026-05-03T18:00:08.424000+00:00,11280,1284,55.546,10.157,31
2026-05-03T18:00:10.799000+00:00,11280,1284,55.657,10.134,31
2026-05-03T18:00:14.283000+00:00,11280,1284,55.696,10.042,31
2026-05-03T18:00:19.439000+00:00,11280,1284,55.767,9.918,31
2026-05-03T18:00:22.611000+00:00,11280,1284,55.758,9.903,31
2026-05-03T18:00:25.996000+00:00,11280,1284,55.779,9.934,31
2026-05-03T18:00:28.773000+00:00,11280,1284,55.868,10.018,31
2026-05-03T18:00:32.204000+00:00,11280,1284,55.995,10.14,31
2026-05-03T18:00:36.169000+00:00,11280,1284,56.135,10.22,31
2026-05-03T18:00:41.875000+00:00,11280,1284,56.291,10.173,31
2026-05-03T18:00:45.452000+00:00,11280,1284,56.302,10.034,31
2026-05-03T18:00:49.655000+00:00,11280,1284,56.304,9.956,31
2026-05-03T18:00:54.452000+00:00,11280,1284,56.376,9.91,31
2026-05-03T18:00:58.630000+00:00,11280,1284,56.385,9.9,31
2026-05-03T18:01:03.175000+00:00,11280,1284,56.413,9.997,31
2026-05-03T18:01:07.343000+00:00,11280,1284,56.454,10.151,31
2026-05-03T18:01:09.621000+00:00,11280,1284,56.618,10.178,31
2026-05-03T18:01:14.019000+00:00,11280,1284,56.752,10.124,31
2026-05-03T18:01:17.095000+00:00,11280,1284,56.727,10.031,31
2026-05-03T18:01:20.188000+00:00,11280,1284,56.728,10.026,31
2026-05-03T18:01:20.918000+00:00,11280,1284,56.715,10.046,31
2026-05-03T18:01:23.843000+00:00,11280,1284,56.672,10.192,31
2026-05-03T18:01:26.018000+00:00,11280,1284,56.775,10.228,31
2026-05-03T18:01:30.418000+00:00,11280,1284,56.747,9.994,31
2026-05-03T18:01:34.518000+00:00,11280,1284,56.833,9.82,31
2026-05-03T18:01:38.661000+00:00,11280,1284,57.071,9.801,31
2026-05-03T18:01:42.161000+00:00,11280,1284,57.247,,31
2026-05-03T18:01:44.552000+00:00,11280,1284,57.369,9.749,31
2026-05-03T18:01:48.052000+00:00,11280,1284,57.423,9.644,31
2026-05-03T18:01:53.208000+00:00,11280,1284,57.54,9.594,31
2026-05-03T18:01:56.380000+00:00,11280,1284,57.556,9.607,31
2026-05-03T18:01:59.786000+00:00,11280,1284,57.598,9.65,31
2026-05-03T18:02:02.568000+00:00,11280,1284,57.7,9.729,31
2026-05-03T18:02:06.005000+00:00,11280,1284,57.848,9.852,31
2026-05-03T18:02:10.052000+00:00,11280,1284,58.054,9.97,31
2026-05-03T18:02:15.693000+00:00,11280,1284,58.237,9.956,31
2026-05-03T18:02:19.365000+00:00,11280,1284,58.251,9.817,31
2026-05-03T18:02:23.677000+00:00,11280,1284,58.298,9.754,31
2026-05-03T18:02:28.536000+00:00,11280,1284,58.43,9.676,31
2026-05-03T18:02:32.728000+00:00,11280,1284,58.462,9.661,31
2026-05-03T18:02:37.188000+00:00,11280,1284,58.499,9.751,31
2026-05-03T18:02:41.415000+00:00,11280,1284,58.556,9.889,31
2026-05-03T18:02:43.625000+00:00,11280,1284,58.745,9.958,31
2026-05-03T18:02:48.062000+00:00,11280,1284,58.803,9.888,31
2026-05-03T18:02:51.135000+00:00,11280,1284,58.824,9.782,31
2026-05-03T18:02:54.217000+00:00,11280,1284,58.819,9.773,31
2026-05-03T18:02:54.926000+00:00,11280,1284,58.798,9.794,31
2026-05-03T18:02:57.896000+00:00,11280,1284,58.73,9.932,31
2026-05-03T18:03:00.041000+00:00,11280,1284,58.832,10.019,31
2026-05-03T18:03:04.471000+00:00,11280,1284,58.817,9.759,31
2026-05-03T18:03:08.535000+00:00,11280,1284,58.724,9.621,31
2026-05-03T18:03:12.643000+00:00,11280,1284,58.944,9.619,31
2026-05-03T18:03:16.106000+00:00,11280,1284,59.108,9.603,31
2026-05-03T18:03:18.557000+00:00,11280,1284,59.19,9.605,31
2026-05-03T18:03:21.969000+00:00,11280,1284,59.213,9.471,31
2026-05-03T18:03:27.210000+00:00,11280,1284,59.302,9.363,31
2026-05-03T18:03:30.370000+00:00,11280,1284,59.331,9.362,31
2026-05-03T18:03:33.784000+00:00,11280,1284,59.379,9.408,31
2026-05-03T18:03:36.518000+00:00,11280,1284,59.491,9.497,31
2026-05-03T18:03:40.001000+00:00,11280,1284,59.681,9.644,31
2026-05-03T18:03:43.962000+00:00,11280,1284,59.823,9.697,31
2026-05-03T18:03:49.835000+00:00,11280,1284,60.047,9.683,31
2026-05-03T18:03:53.266000+00:00,11280,1284,59.962,9.515,31
2026-05-03T18:03:57.568000+00:00,11280,1284,59.977,9.34,31
2026-05-03T18:04:02.393000+00:00,11280,1284,59.991,9.293,31
2026-05-03T18:04:06.610000+00:00,11280,1284,60.024,9.287,31
2026-05-03T18:04:11.122000+00:00,11280,1284,60.066,9.4,31
2026-05-03T18:04:15.302000+00:00,11280,1284,60.134,9.57,31
2026-05-03T18:04:17.531000+00:00,11280,1284,60.274,9.576,31
2026-05-03T18:04:21.909000+00:00,11280,1284,60.225,9.491,31
2026-05-03T18:04:25.015000+00:00,11280,1284,60.231,9.439,31
2026-05-03T18:04:28.084000+00:00,11280,1284,60.209,9.445,31
2026-05-03T18:04:28.819000+00:00,11280,1284,60.181,9.466,31
2026-05-03T18:04:31.745000+00:00,11280,1284,60.094,9.608,31
2026-05-03T18:04:34.003000+00:00,11280,1284,60.229,9.705,31
2026-05-03T18:04:38.487000+00:00,11280,1284,60.238,9.612,31
2026-05-03T18:04:42.558000+00:00,11280,1284,60.286,9.505,31
2026-05-03T18:04:46.686000+00:00,11280,1284,60.502,9.492,31
2026-05-03T18:04:50.185000+00:00,11280,1284,60.66,9.481,31
2026-05-03T18:04:52.599000+00:00,11280,1284,60.723,9.401,31
2026-05-03T18:04:56.052000+00:00,11280,1284,60.796,9.274,31
2026-05-03T18:05:01.272000+00:00,11280,1284,60.906,9.204,31
2026-05-03T18:05:04.461000+00:00,11280,1284,60.939,9.2,31
2026-05-03T18:05:07.834000+00:00,11280,1284,61.002,9.241,31
2026-05-03T18:05:10.603000+00:00,11280,1284,61.131,9.331,31
2026-05-03T18:05:14.056000+00:00,11280,1284,61.356,9.466,31
2026-05-03T18:05:18.119000+00:00,11280,1284,61.61,9.589,31
2026-05-03T18:05:23.799000+00:00,11280,1284,61.696,9.485,31
2026-05-03T18:05:27.453000+00:00,11280,1284,61.677,9.344,31
2026-05-03T18:05:31.693000+00:00,11280,1284,61.565,9.259,31
2026-05-03T18:05:36.553000+00:00,11280,1284,61.683,9.213,31
2026-05-03T18:05:40.746000+00:00,11280,1284,61.7,9.188,31
2026-05-03T18:05:45.246000+00:00,11280,1284,61.758,9.284,31
2026-05-03T18:05:49.464000+00:00,11280,1284,61.855,9.446,31
2026-05-03T18:05:51.710000+00:00,11280,1284,62.016,9.549,31
2026-05-03T18:05:56.140000+00:00,11280,1284,62.138,9.513,31
2026-05-03T18:05:59.250000+00:00,11280,1284,62.098,9.426,31
2026-05-03T18:06:02.328000+00:00,11280,1284,62.088,9.423,31
2026-05-03T18:06:03.078000+00:00,11280,1284,62.077,9.443,31
2026-05-03T18:06:06+00:00,11280,1284,62.028999999999996,9.581,31
2026-05-03T18:06:08.234000+00:00,11280,1284,62.108,9.645,31
2026-05-03T18:06:12.640000+00:00,11280,1284,62.109,9.489,31
2026-05-03T18:06:16.703000+00:00,11280,1284,62.176,9.389,31
2026-05-03T18:06:20.844000+00:00,11280,1284,62.42,9.368,31
2026-05-03T18:06:24.375000+00:00,11280,1284,62.6,9.38,31
2026-05-03T18:06:26.859000+00:00,11280,1284,62.722,9.394,31
2026-05-03T18:06:30.344000+00:00,11280,1284,62.803,9.352,31
2026-05-03T18:06:35.594000+00:00,11280,1284,62.871,9.244,31
2026-05-03T18:06:38.765000+00:00,11280,1284,62.906,9.251,31
2026-05-03T18:06:42.156000+00:00,11280,1284,62.961,9.29,31
2026-05-03T18:06:44.922000+00:00,11280,1284,63.061,9.371,31
2026-05-03T18:06:48.359000+00:00,11280,1284,63.231,9.512,31
2026-05-03T18:06:52.328000+00:00,11280,1284,63.352,,31
2026-05-03T18:06:58+00:00,11280,1284,63.48,9.521,31
2026-05-03T18:07:01.765000+00:00,11280,1284,63.528,9.524,31
2026-05-03T18:07:05.989000+00:00,11280,1284,63.476,9.349,31
2026-05-03T18:07:10.880000+00:00,11280,1284,63.537,9.319,31
2026-05-03T18:07:15.097000+00:00,11280,1284,63.542,9.32,31
2026-05-03T18:07:19.587000+00:00,11280,1284,63.617,9.428,31
2026-05-03T18:07:23.795000+00:00,11280,1284,63.714,9.624,31
2026-05-03T18:07:26.088000+00:00,11280,1284,63.883,9.676,31
2026-05-03T18:07:30.551000+00:00,11280,1284,63.976,9.633,31
2026-05-03T18:07:33.602000+00:00,11280,1284,63.941,9.548,31
2026-05-03T18:07:36.683000+00:00,11280,1284,63.957,9.542,31
2026-05-03T18:07:37.542000+00:00,11280,1284,63.955,9.559,31
2026-05-03T18:07:40.402000+00:00,11280,1284,63.941,9.691,31
2026-05-03T18:07:42.574000+00:00,11280,1284,64.038,9.685,31
2026-05-03T18:07:47.099000+00:00,11280,1284,64.139,9.548,31
2026-05-03T18:07:51.395000+00:00,11280,1284,64.147,9.473,31
2026-05-03T18:07:55.302000+00:00,11280,1284,64.346,9.45,31
2026-05-03T18:07:58.886000+00:00,11280,1284,64.511,9.502,31
2026-05-03T18:08:01.360000+00:00,11280,1284,64.622,9.483,31
2026-05-03T18:08:04.834000+00:00,11280,1284,64.694,9.447,31
2026-05-03T18:08:10.187000+00:00,11280,1284,64.87,9.323,31
2026-05-03T18:08:13.286000+00:00,11280,1284,64.882,9.325,31
2026-05-03T18:08:16.666000+00:00,11280,1284,64.925,9.409,31
2026-05-03T18:08:19.416000+00:00,11280,1284,65.003,9.553,31
2026-05-03T18:08:22.858000+00:00,11280,1284,65.105,9.757,31
2026-05-03T18:08:26.930000+00:00,11280,1284,65.25,9.931,31
2026-05-03T18:08:32.610000+00:00,11280,1284,65.496,9.835,31
2026-05-03T18:08:36.336000+00:00,11280,1284,65.531,9.719,31
2026-05-03T18:08:40.567000+00:00,11280,1284,65.56,9.572,31
2026-05-03T18:08:45.458000+00:00,11280,1284,65.674,9.531,31
2026-05-03T18:08:49.661000+00:00,11280,1284,65.704,9.526,31
2026-05-03T18:08:54.161000+00:00,11280,1284,65.768,9.693,31
2026-05-03T18:08:58.401000+00:00,11280,1284,65.845,9.924,31
2026-05-03T18:09:00.595000+00:00,11280,1284,65.959,9.89,31
2026-05-03T18:09:05.064000+00:00,11280,1284,66.129,9.87,31
2026-05-03T18:09:08.204000+00:00,11280,1284,66.094,9.741,31
2026-05-03T18:09:11.236000+00:00,11280,1284,66.088,9.723,31
2026-05-03T18:09:11.986000+00:00,11280,1284,66.07,9.728,31
2026-05-03T18:09:14.885000+00:00,11280,1284,65.991,9.784,31
2026-05-03T18:09:17.101000+00:00,11280,1284,66.072,9.795,31
2026-05-03T18:09:21.530000+00:00,11280,1284,66.105,9.62,31
2026-05-03T18:09:25.619000+00:00,11280,1284,66.182,9.528,31
2026-05-03T18:09:29.787000+00:00,11280,1284,66.399,9.465,31
2026-05-03T18:09:33.301000+00:00,11280,1284,66.532,,31
2026-05-03T18:09:35.854000+00:00,11280,1284,66.652,9.476,31
2026-05-03T18:09:39.252000+00:00,11280,1284,66.754,9.446,31
2026-05-03T18:09:44.543000+00:00,11280,1284,66.864,9.382,31
2026-05-03T18:09:47.718000+00:00,11280,1284,66.902,9.384,31
2026-05-03T18:09:51.110000+00:00,11280,1284,66.951,9.479,31
2026-05-03T18:09:53.887000+00:00,11280,1284,67.06,9.684,31
2026-05-03T18:09:57.370000+00:00,11280,1284,67.203,9.953,31
2026-05-03T18:10:01.312000+00:00,11280,1284,67.26,10.014,31
2026-05-03T18:10:07.015000+00:00,11280,1284,67.515,9.916,31
2026-05-03T18:10:10.718000+00:00,11280,1284,67.527,9.882,31
2026-05-03T18:10:14.984000+00:00,11280,1284,67.544,9.741,31
2026-05-03T18:10:19.874000+00:00,11280,1284,67.672,9.631,31
2026-05-03T18:10:24.093000+00:00,11280,1284,67.722,9.632,31
2026-05-03T18:10:28.640000+00:00,11280,1284,67.8,9.83,31
2026-05-03T18:10:32.796000+00:00,11280,1284,67.896,10.116,31
2026-05-03T18:10:35.062000+00:00,11280,1284,68.05,10.177,31
2026-05-03T18:10:39.468000+00:00,11280,1284,68.121,9.759,31
2026-05-03T18:10:42.587000+00:00,11280,1284,68.104,9.746,31
2026-05-03T18:10:45.651000+00:00,11280,1284,68.12,,31
2026-05-03T18:10:46.400000+00:00,11280,1284,68.117,9.754,31
2026-05-03T18:10:49.366000+00:00,11280,1284,68.107,9.836,31
2026-05-03T18:10:51.506000+00:00,11280,1284,68.226,9.813,31
2026-05-03T18:10:56.022000+00:00,11280,1284,68.188,9.724,31
2026-05-03T18:11:00.210000+00:00,11280,1284,68.047,9.66,31
2026-05-03T18:11:04.413000+00:00,11280,1284,68.234,9.618,31
2026-05-03T18:11:07.952000+00:00,11280,1284,68.426,9.691,31
2026-05-03T18:11:10.295000+00:00,11280,1284,68.562,9.67,31
2026-05-03T18:11:13.803000+00:00,11280,1284,68.676,9.562,31
2026-05-03T18:11:19.087000+00:00,11280,1284,68.718,9.477,31
2026-05-03T18:11:22.296000+00:00,11280,1284,68.779,9.482,31
2026-05-03T18:11:25.656000+00:00,11280,1284,68.837,9.571,31
2026-05-03T18:11:28.453000+00:00,11280,1284,68.937,9.735,31
2026-05-03T18:11:31.890000+00:00,11280,1284,69.109,9.965,31
2026-05-03T18:11:35.859000+00:00,11280,1284,69.292,10.097,31
2026-05-03T18:11:41.500000+00:00,11280,1284,69.437,9.922,31
2026-05-03T18:11:45.210000+00:00,11280,1284,69.414,9.876,31
2026-05-03T18:11:49.469000+00:00,11280,1284,69.402,9.72,31
2026-05-03T18:11:54.397000+00:00,11280,1284,69.505,9.7,31
2026-05-03T18:11:58.639000+00:00,11280,1284,69.572,9.714,31
2026-05-03T18:12:03.139000+00:00,11280,1284,69.678,9.901,31
2026-05-03T18:12:07.315000+00:00,11280,1284,69.833,10.183,31
2026-05-03T18:12:09.502000+00:00,11280,1284,69.824,10.231,31
2026-05-03T18:12:14.018000+00:00,11280,1284,69.842,9.949,31
2026-05-03T18:12:17.065000+00:00,11280,1284,69.74,9.868,31
2026-05-03T18:12:20.127000+00:00,11280,1284,69.722,9.859,31
2026-05-03T18:12:20.846000+00:00,11280,1284,69.703,,31
2026-05-03T18:12:23.752000+00:00,11280,1284,69.616,9.908,31
2026-05-03T18:12:25.877000+00:00,11280,1284,69.582,9.847,31
2026-05-03T18:12:30.402000+00:00,11280,1284,69.605,9.728,31
2026-05-03T18:12:34.568000+00:00,11280,1284,69.755,9.674,31
2026-05-03T18:12:38.709000+00:00,11280,1284,69.955,9.615,31
2026-05-03T18:12:42.240000+00:00,11280,1284,70.133,9.658,31
2026-05-03T18:12:44.693000+00:00,11280,1284,70.246,9.619,31
2026-05-03T18:12:48.224000+00:00,11280,1284,70.322,9.547,31
2026-05-03T18:12:53.461000+00:00,11280,1284,70.443,9.379,31
2026-05-03T18:12:56.587000+00:00,11280,1284,70.446,9.39,31
2026-05-03T18:12:59.952000+00:00,11280,1284,70.513,9.473,31
2026-05-03T18:13:02.736000+00:00,11280,1284,70.62,9.656,31
2026-05-03T18:13:06.153000+00:00,11280,1284,70.735,9.897,31
2026-05-03T18:13:10.151000+00:00,11280,1284,70.843,10.095,31
2026-05-03T18:13:15.877000+00:00,11280,1284,71.134,9.941,31
2026-05-03T18:13:19.601000+00:00,11280,1284,71.188,9.817,31
2026-05-03T18:13:23.918000+00:00,11280,1284,71.277,9.682,31
2026-05-03T18:13:28.848000+00:00,11280,1284,71.375,9.644,31
2026-05-03T18:13:33.069000+00:00,11280,1284,71.404,9.634,31
2026-05-03T18:13:37.539000+00:00,11280,1284,71.52,9.792,31
2026-05-03T18:13:41.718000+00:00,11280,1284,71.634,10.003,31
2026-05-03T18:13:43.953000+00:00,11280,1284,71.694,9.978,31
2026-05-03T18:13:48.441000+00:00,11280,1284,71.78,9.994,31
2026-05-03T18:13:51.511000+00:00,11280,1284,71.785,9.886,31
2026-05-03T18:13:54.564000+00:00,11280,1284,71.816,9.862,31
2026-05-03T18:13:55.267000+00:00,11280,1284,71.821,9.864,31
2026-05-03T18:13:58.205000+00:00,11280,1284,71.85,9.908,31
2026-05-03T18:14:00.377000+00:00,11280,1284,71.961,9.907,31
2026-05-03T18:14:04.924000+00:00,11280,1284,72.017,9.828,31
2026-05-03T18:14:09.049000+00:00,11280,1284,72.026,9.69,31
2026-05-03T18:14:13.158000+00:00,11280,1284,72.193,9.61,31
2026-05-03T18:14:16.689000+00:00,11280,1284,72.351,9.654,31
2026-05-03T18:14:19.096000+00:00,11280,1284,72.463,9.645,31
2026-05-03T18:14:22.611000+00:00,11280,1284,72.628,9.598,31
2026-05-03T18:14:28.017000+00:00,11280,1284,72.666,9.494,31
2026-05-03T18:14:31.053000+00:00,11280,1284,72.694,9.488,31
2026-05-03T18:14:34.416000+00:00,11280,1284,72.731,9.556,31
2026-05-03T18:14:37.202000+00:00,11280,1284,72.804,9.723,31
2026-05-03T18:14:40.618000+00:00,11280,1284,72.909,9.944,31
2026-05-03T18:14:44.635000+00:00,11280,1284,73.037,10.011,31
2026-05-03T18:14:50.308000+00:00,11280,1284,73.298,9.945,31
2026-05-03T18:14:54.123000+00:00,11280,1284,73.405,9.972,31
2026-05-03T18:14:58.418000+00:00,11280,1284,73.349,9.841,31
2026-05-03T18:15:03.353000+00:00,11280,1284,73.496,9.794,31
2026-05-03T18:15:07.586000+00:00,11280,1284,73.544,9.787,31
2026-05-03T18:15:12.045000+00:00,11280,1284,73.58,9.926,31
2026-05-03T18:15:16.232000+00:00,11280,1284,73.619,10.115,31
2026-05-03T18:15:18.467000+00:00,11280,1284,73.778,10.161,31
2026-05-03T18:15:23.071000+00:00,11280,1284,73.936,10.125,31
2026-05-03T18:15:26.122000+00:00,11280,1284,73.914,10.061,31
2026-05-03T18:15:29.187000+00:00,11280,1284,73.928,10.047,31
2026-05-03T18:15:29.918000+00:00,11280,1284,73.914,10.045,31
2026-05-03T18:15:32.801000+00:00,11280,1284,73.855,10.106,31
2026-05-03T18:15:35.010000+00:00,11280,1284,73.99,10.109,31
2026-05-03T18:15:39.538000+00:00,11280,1284,74.13,10.07,31
2026-05-03T18:15:43.746000+00:00,11280,1284,74.289,,31
2026-05-03T18:15:47.961000+00:00,11280,1284,74.505,10.052,31
2026-05-03T18:15:51.415000+00:00,11280,1284,74.652,10.091,31
2026-05-03T18:15:53.839000+00:00,11280,1284,74.803,10.064,31
2026-05-03T18:15:57.341000+00:00,11280,1284,74.853,9.957,31
2026-05-03T18:16:02.623000+00:00,11280,1284,75.02,9.821,31
2026-05-03T18:16:05.795000+00:00,11280,1284,75.022,9.771,31
2026-05-03T18:16:09.139000+00:00,11280,1284,75.048,9.776,31
2026-05-03T18:16:11.911000+00:00,11280,1284,75.134,9.856,31
2026-05-03T18:16:15.303000+00:00,11280,1284,75.243,9.99,31
